993,"U.S. Representative, District 6",GA,Fulton,AP01C,Jon Ossoff,Democratic,371
993,"U.S. Representative, District 6",GA,Fulton,AP01D,Jon Ossoff,Democratic,144
993,"U.S. Representative, District 6",GA,Fulton,AP02B,Jon Ossoff,Democratic,53
993,"U.S. Representative, District 6",GA,Fulton,AP03,Jon Ossoff,Democratic,120
993,"U.S. Representative, District 6",GA,Fulton,AP04A,Jon Ossoff,Democratic,286
993,"U.S. Representative, District 6",GA,Fulton,AP04B,Jon Ossoff,Democratic,68
993,"U.S. Representative, District 6",GA,Fulton,AP05,Jon Ossoff,Democratic,707
993,"U.S. Representative, District 6",GA,Fulton,AP06,Jon Ossoff,Democratic,281
993,"U.S. Representative, District 6",GA,Fulton,AP07A,Jon Ossoff,Democratic,575
993,"U.S. Representative, District 6",GA,Fulton,AP07B,Jon Ossoff,Democratic,262
993,"U.S. Representative, District 6",GA,Fulton,AP09A,Jon Ossoff,Democratic,693
993,"U.S. Representative, District 6",GA,Fulton,AP09B,Jon Ossoff,Democratic,171
993,"U.S. Representative, District 6",GA,Fulton,AP021,Jon Ossoff,Democratic,511
993,"U.S. Representative, District 6",GA,Fulton,AP022,Jon Ossoff,Democratic,414
993,"U.S. Representative, District 6",GA,Fulton,AP10,Jon Ossoff,Democratic,165
993,"U.S. Representative, District 6",GA,Fulton,AP12A,Jon Ossoff,Democratic,114
993,"U.S. Representative, District 6",GA,Fulton,AP12B,Jon Ossoff,Democratic,119
993,"U.S. Representative, District 6",GA,Fulton,AP12C,Jon Ossoff,Democratic,186
993,"U.S. Representative, District 6",GA,Fulton,AP13,Jon Ossoff,Democratic,456
993,"U.S. Representative, District 6",GA,Fulton,AP14,Jon Ossoff,Democratic,614
993,"U.S. Representative, District 6",GA,Fulton,JC01,Jon Ossoff,Democratic,1006
993,"U.S. Representative, District 6",GA,Fulton,JC02,Jon Ossoff,Democratic,339
993,"U.S. Representative, District 6",GA,Fulton,JC03A,Jon Ossoff,Democratic,106
993,"U.S. Representative, District 6",GA,Fulton,JC03B,Jon Ossoff,Democratic,297
993,"U.S. Representative, District 6",GA,Fulton,JC04A,Jon Ossoff,Democratic,813
993,"U.S. Representative, District 6",GA,Fulton,JC04B,Jon Ossoff,Democratic,43
993,"U.S. Representative, District 6",GA,Fulton,JC05,Jon Ossoff,Democratic,399
993,"U.S. Representative, District 6",GA,Fulton,JC06,Jon Ossoff,Democratic,311
993,"U.S. Representative, District 6",GA,Fulton,JC07,Jon Ossoff,Democratic,835
993,"U.S. Representative, District 6",GA,Fulton,JC08,Jon Ossoff,Democratic,498
993,"U.S. Representative, District 6",GA,Fulton,JC09,Jon Ossoff,Democratic,594
993,"U.S. Representative, District 6",GA,Fulton,JC10,Jon Ossoff,Democratic,424
993,"U.S. Representative, District 6",GA,Fulton,JC11,Jon Ossoff,Democratic,494
993,"U.S. Representative, District 6",GA,Fulton,JC12,Jon Ossoff,Democratic,319
993,"U.S. Representative, District 6",GA,Fulton,JC13A,Jon Ossoff,Democratic,252
993,"U.S. Representative, District 6",GA,Fulton,JC13B,Jon Ossoff,Democratic,20
993,"U.S. Representative, District 6",GA,Fulton,JC14,Jon Ossoff,Democratic,361
993,"U.S. Representative, District 6",GA,Fulton,JC15,Jon Ossoff,Democratic,150
993,"U.S. Representative, District 6",GA,Fulton,JC16,Jon Ossoff,Democratic,507
993,"U.S. Representative, District 6",GA,Fulton,JC18,Jon Ossoff,Democratic,534
993,"U.S. Representative, District 6",GA,Fulton,JC19,Jon Ossoff,Democratic,736
993,"U.S. Representative, District 6",GA,Fulton,ML011,Jon Ossoff,Democratic,382
993,"U.S. Representative, District 6",GA,Fulton,ML012,Jon Ossoff,Democratic,62
993,"U.S. Representative, District 6",GA,Fulton,ML01B,Jon Ossoff,Democratic,17
993,"U.S. Representative, District 6",GA,Fulton,ML021,Jon Ossoff,Democratic,153
993,"U.S. Representative, District 6",GA,Fulton,ML022,Jon Ossoff,Democratic,27
993,"U.S. Representative, District 6",GA,Fulton,ML023,Jon Ossoff,Democratic,138
993,"U.S. Representative, District 6",GA,Fulton,ML024,Jon Ossoff,Democratic,3
993,"U.S. Representative, District 6",GA,Fulton,ML03,Jon Ossoff,Democratic,410
993,"U.S. Representative, District 6",GA,Fulton,ML04A,Jon Ossoff,Democratic,233
993,"U.S. Representative, District 6",GA,Fulton,ML04B,Jon Ossoff,Democratic,159
993,"U.S. Representative, District 6",GA,Fulton,ML04C,Jon Ossoff,Democratic,10
993,"U.S. Representative, District 6",GA,Fulton,ML05A,Jon Ossoff,Democratic,8
993,"U.S. Representative, District 6",GA,Fulton,ML05B,Jon Ossoff,Democratic,39
993,"U.S. Representative, District 6",GA,Fulton,ML05C,Jon Ossoff,Democratic,636
993,"U.S. Representative, District 6",GA,Fulton,ML06A,Jon Ossoff,Democratic,292
993,"U.S. Representative, District 6",GA,Fulton,ML06B,Jon Ossoff,Democratic,569
993,"U.S. Representative, District 6",GA,Fulton,ML071,Jon Ossoff,Democratic,12
993,"U.S. Representative, District 6",GA,Fulton,ML072,Jon Ossoff,Democratic,124
993,"U.S. Representative, District 6",GA,Fulton,ML07A,Jon Ossoff,Democratic,89
993,"U.S. Representative, District 6",GA,Fulton,MP01,Jon Ossoff,Democratic,133
993,"U.S. Representative, District 6",GA,Fulton,RW01,Jon Ossoff,Democratic,877
993,"U.S. Representative, District 6",GA,Fulton,RW02,Jon Ossoff,Democratic,851
993,"U.S. Representative, District 6",GA,Fulton,RW03,Jon Ossoff,Democratic,803
993,"U.S. Representative, District 6",GA,Fulton,RW04,Jon Ossoff,Democratic,486
993,"U.S. Representative, District 6",GA,Fulton,RW05,Jon Ossoff,Democratic,357
993,"U.S. Representative, District 6",GA,Fulton,RW06,Jon Ossoff,Democratic,603
993,"U.S. Representative, District 6",GA,Fulton,RW07A,Jon Ossoff,Democratic,207
993,"U.S. Representative, District 6",GA,Fulton,RW07B,Jon Ossoff,Democratic,80
993,"U.S. Representative, District 6",GA,Fulton,RW08,Jon Ossoff,Democratic,339
993,"U.S. Representative, District 6",GA,Fulton,RW09,Jon Ossoff,Democratic,869
993,"U.S. Representative, District 6",GA,Fulton,RW10,Jon Ossoff,Democratic,619
993,"U.S. Representative, District 6",GA,Fulton,RW11A,Jon Ossoff,Democratic,561
993,"U.S. Representative, District 6",GA,Fulton,RW12,Jon Ossoff,Democratic,968
993,"U.S. Representative, District 6",GA,Fulton,RW13,Jon Ossoff,Democratic,728
993,"U.S. Representative, District 6",GA,Fulton,RW16,Jon Ossoff,Democratic,343
993,"U.S. Representative, District 6",GA,Fulton,RW17,Jon Ossoff,Democratic,647
993,"U.S. Representative, District 6",GA,Fulton,RW19,Jon Ossoff,Democratic,338
993,"U.S. Representative, District 6",GA,Fulton,RW20,Jon Ossoff,Democratic,512
993,"U.S. Representative, District 6",GA,Fulton,RW21,Jon Ossoff,Democratic,480
993,"U.S. Representative, District 6",GA,Fulton,RW22A,Jon Ossoff,Democratic,623
993,"U.S. Representative, District 6",GA,Fulton,SS01,Jon Ossoff,Democratic,563
993,"U.S. Representative, District 6",GA,Fulton,SS02A,Jon Ossoff,Democratic,259
993,"U.S. Representative, District 6",GA,Fulton,SS02B,Jon Ossoff,Democratic,317
993,"U.S. Representative, District 6",GA,Fulton,SS03,Jon Ossoff,Democratic,328
993,"U.S. Representative, District 6",GA,Fulton,SS04,Jon Ossoff,Democratic,651
993,"U.S. Representative, District 6",GA,Fulton,SS05,Jon Ossoff,Democratic,464
993,"U.S. Representative, District 6",GA,Fulton,SS06,Jon Ossoff,Democratic,280
993,"U.S. Representative, District 6",GA,Fulton,SS07A,Jon Ossoff,Democratic,168
993,"U.S. Representative, District 6",GA,Fulton,SS07B,Jon Ossoff,Democratic,112
993,"U.S. Representative, District 6",GA,Fulton,SS07C,Jon Ossoff,Democratic,120
993,"U.S. Representative, District 6",GA,Fulton,SS08A,Jon Ossoff,Democratic,251
993,"U.S. Representative, District 6",GA,Fulton,SS08B,Jon Ossoff,Democratic,138
993,"U.S. Representative, District 6",GA,Fulton,SS08C,Jon Ossoff,Democratic,131
993,"U.S. Representative, District 6",GA,Fulton,SS08D,Jon Ossoff,Democratic,213
993,"U.S. Representative, District 6",GA,Fulton,SS11A,Jon Ossoff,Democratic,652
993,"U.S. Representative, District 6",GA,Fulton,SS11B,Jon Ossoff,Democratic,248
993,"U.S. Representative, District 6",GA,Fulton,SS11C,Jon Ossoff,Democratic,41
993,"U.S. Representative, District 6",GA,Fulton,SS12,Jon Ossoff,Democratic,488
993,"U.S. Representative, District 6",GA,Fulton,SS15A,Jon Ossoff,Democratic,423
993,"U.S. Representative, District 6",GA,Fulton,SS15B,Jon Ossoff,Democratic,302
993,"U.S. Representative, District 6",GA,Fulton,SS16,Jon Ossoff,Democratic,420
993,"U.S. Representative, District 6",GA,Fulton,SS17,Jon Ossoff,Democratic,548
993,"U.S. Representative, District 6",GA,Fulton,SS18A,Jon Ossoff,Democratic,151
993,"U.S. Representative, District 6",GA,Fulton,SS18B,Jon Ossoff,Democratic,58
993,"U.S. Representative, District 6",GA,Fulton,SS19A,Jon Ossoff,Democratic,559
993,"U.S. Representative, District 6",GA,Fulton,SS19B,Jon Ossoff,Democratic,436
993,"U.S. Representative, District 6",GA,Fulton,SS20,Jon Ossoff,Democratic,335
993,"U.S. Representative, District 6",GA,Fulton,SS22,Jon Ossoff,Democratic,450
993,"U.S. Representative, District 6",GA,Fulton,SS25,Jon Ossoff,Democratic,246
993,"U.S. Representative, District 6",GA,Fulton,SS26,Jon Ossoff,Democratic,619
993,"U.S. Representative, District 6",GA,Fulton,SS29A,Jon Ossoff,Democratic,533
993,"U.S. Representative, District 6",GA,Fulton,SS31,Jon Ossoff,Democratic,225
